id,sex,age,height
1,F,42,168
2,M,38,184
3,M,36,179
4,F,54,161
5,M,26,189
6,F,61,169
7,M,41,172
8,F,42,154
9,F,25,162
10,M,40,166
11,F,57,148
12,M,34,178
13,F,46,158
14,M,47,180
15,M,64,180
16,F,58,168
17,F,47,164
18,F,31,165
19,F,28,164
20,F,55,159
21,F,32,153
22,M,32,195
23,M,26,172
24,M,26,176
25,F,55,174
26,F,51,164
27,F,57,145
28,F,55,162
29,M,37,186
30,M,41,167
31,M,48,168
32,M,61,193
33,M,41,161
34,F,34,157
35,M,58,187
36,F,28,148
37,F,64,177
38,M,40,179
39,M,59,186
40,M,57,174
41,M,56,165
42,F,59,165
43,F,63,169
44,M,36,171
45,M,44,187
46,F,33,165
47,F,42,163
48,F,38,175
49,M,41,181
50,M,45,177
51,F,46,158
52,M,50,185
53,M,44,181
54,M,61,181
55,F,52,163
56,F,44,160
57,F,43,162
58,M,39,180
59,M,55,171
60,F,39,172
61,M,58,179
62,M,28,176
63,F,38,165
64,M,55,177
65,F,36,171
66,M,35,177
67,M,50,177
68,M,32,179
69,F,46,167
70,M,59,179
71,F,60,168
72,F,45,148
73,M,28,172
74,F,51,164
75,F,59,167
76,F,61,163
77,F,37,164
78,M,55,181
79,M,56,186
80,M,54,174
81,F,46,172
82,M,56,197
83,M,35,187
84,F,39,169
85,M,46,198
86,F,60,167
87,M,28,162
88,M,31,179
89,F,25,159
90,F,31,164
91,F,46,165
92,F,62,155
93,M,45,175
94,F,53,156
95,F,40,168
96,F,37,152
97,F,42,176
98,M,36,181
99,F,45,163
100,M,62,183
101,F,39,153
102,M,47,163
103,F,45,162
104,M,33,189
105,M,52,172
106,F,53,165
107,M,37,184
108,M,31,167
109,F,59,167
110,M,39,179
111,M,56,184
112,M,51,180
113,F,27,163
114,M,44,183
115,F,38,164
116,F,29,161
117,M,63,187
118,M,56,179
119,F,56,175
120,F,34,168
121,F,47,165
122,M,25,174
123,F,42,169
124,M,50,175
125,M,46,181
126,F,45,162
127,M,35,188
128,M,36,164
129,M,43,160
130,F,33,158
131,F,32,159
132,F,32,167
133,M,56,179
134,F,51,162
135,F,64,158
136,M,28,183
137,M,28,184
138,M,29,178
139,M,52,178
140,M,31,176
141,F,25,176
142,F,26,165
143,F,55,152
144,F,61,178
145,M,33,180
146,F,50,163
147,M,58,175
148,F,41,174
149,M,26,176
150,M,30,169
151,F,57,158
152,F,43,169
153,F,56,160
154,M,41,183
155,M,55,172
156,M,31,162
157,F,49,174
158,F,40,153
159,M,35,175
160,M,52,165
161,F,42,166
162,F,33,166
163,M,35,177
164,F,34,172
165,F,40,165
166,F,61,172
167,M,54,183
168,F,61,159
169,F,54,159
170,F,43,158
171,F,35,165
172,F,48,178
173,F,45,157
174,M,26,170
175,F,62,161
176,F,25,159
177,F,50,166
178,M,54,190
179,M,41,183
180,M,49,192
181,M,61,181
182,F,60,174
183,F,34,163
184,F,37,170
185,M,46,186
186,F,61,180
187,F,64,166
188,F,45,166
189,F,56,163
190,M,51,162
191,F,37,162
192,M,52,174
193,F,50,164
194,F,49,173
195,F,38,168
196,F,46,163
197,F,39,164
198,F,42,159
199,M,27,167
200,M,37,184
201,F,42,164
202,M,25,178
203,F,32,175
204,F,53,162
205,F,49,165
206,M,30,185
207,F,28,167
208,M,62,188
209,F,59,173
210,M,33,183
211,F,63,173
212,M,43,189
213,F,37,160
214,M,27,164
215,M,31,186
216,F,37,157
217,M,56,182
218,F,52,162
219,F,48,165
220,M,52,169
221,M,60,186
222,F,43,160
223,F,45,175
224,M,47,169
225,M,50,175
226,M,51,174
227,F,25,167
228,F,42,158
229,F,32,161
230,M,30,170
231,F,26,167
232,F,47,169
233,F,56,156
234,M,53,174
235,F,32,173
236,M,58,183
237,F,47,151
238,F,39,158
239,M,45,181
240,M,30,174
241,F,39,160
242,M,50,169
243,M,52,175
244,F,34,175
245,M,25,180
246,F,63,175
247,M,30,171
248,M,58,177
249,M,34,174
250,F,46,166
251,M,61,186
252,F,54,160
253,M,57,170
254,M,64,184
255,F,48,164
256,M,53,161
257,F,41,156
258,F,63,168
259,F,63,164
260,F,46,166
261,F,56,171
262,M,43,184
263,M,43,171
264,M,48,190
265,M,63,180
266,M,48,174
267,F,33,175
268,F,62,161
269,M,34,175
270,M,47,178
271,M,30,180
272,F,52,165
273,M,42,181
274,M,26,183
275,M,33,168
276,F,48,166
277,F,28,176
278,F,51,170
279,M,61,166
280,F,59,162
281,F,54,160
282,F,33,161
283,M,53,177
284,F,59,162
285,F,40,167
286,F,57,163
287,F,39,178
288,F,62,156
289,F,28,171
290,F,46,167
291,M,25,189
292,F,28,167
293,M,41,170
294,F,64,161
295,M,28,170
296,M,49,177
297,M,42,180
298,F,45,195
299,F,56,181
300,F,46,149
301,M,53,182
302,F,31,166
303,M,47,176
304,M,40,176
305,F,55,158
306,F,35,166
307,M,38,186
308,F,36,165
309,F,58,161
310,F,50,170
311,F,57,175
312,M,36,190
313,F,58,167
314,M,34,183
315,M,57,188
316,F,61,164
317,M,47,189
318,F,53,166
319,F,25,165
320,F,44,160
321,F,35,155
322,M,42,167
323,F,45,153
324,M,45,170
325,M,35,179
326,F,34,181
327,M,25,169
328,F,52,165
329,M,37,185
330,M,46,183
331,F,34,175
332,M,36,179
333,M,50,179
334,M,41,192
335,F,34,171
336,F,33,167
337,M,36,168
338,M,56,181
339,M,31,168
340,F,32,154
341,M,39,189
342,F,38,175
343,M,28,162
344,M,41,184
345,M,62,175
346,M,29,194
347,F,49,174
348,M,51,178
349,M,44,185
350,F,64,175
351,F,53,167
352,M,42,166
353,F,56,165
354,M,46,171
355,M,42,164
356,F,52,174
357,F,58,162
358,F,54,166
359,F,26,156
360,M,42,175
361,M,52,190
362,F,44,153
363,M,57,184
364,M,37,178
365,F,26,169
366,M,54,186
367,F,36,179
368,F,56,170
369,F,63,169
370,M,46,177
371,F,64,160
372,M,46,174
373,M,43,177
374,F,47,156
375,M,33,183
376,M,31,190
377,M,33,184
378,M,29,186
379,M,33,182
380,M,53,187
381,F,31,169
382,F,35,162
383,F,41,162
384,M,35,191
385,F,55,148
386,M,43,178
387,F,40,170
388,F,59,167
389,M,27,171
390,M,60,176
391,M,42,183
392,F,60,164
393,M,41,172
394,F,52,167
395,F,60,156
396,F,62,161
397,M,29,194
398,F,39,161
399,M,55,195
400,M,42,172
401,M,62,185
402,M,48,190
403,M,44,185
404,F,50,165
405,F,61,162
406,M,33,179
407,F,52,163
408,F,63,157
409,F,64,177
410,F,60,170
411,M,33,181
412,F,43,165
413,M,35,184
414,M,64,182
415,F,36,166
416,F,38,164
417,M,64,181
418,M,42,182
419,F,33,179
420,F,41,168
421,F,62,161
422,F,25,155
423,F,47,167
424,M,53,172
425,F,34,162
426,F,46,166
427,M,46,186
428,M,51,181
429,F,34,171
430,F,54,162
431,M,64,165
432,F,39,175
433,F,61,181
434,F,26,159
435,M,62,178
436,F,31,165
437,M,52,179
438,M,54,172
439,M,54,177
440,F,59,170
441,M,32,181
442,M,56,177
443,F,57,177
444,F,50,143
445,M,49,195
446,M,42,190
447,M,56,176
448,F,47,153
449,F,56,167
450,F,25,163
451,F,27,164
452,M,60,179
453,F,39,166
454,F,52,169
455,M,32,163
456,M,46,173
457,F,61,163
458,M,64,187
459,F,27,162
460,M,39,187
461,F,28,152
462,F,57,165
463,M,35,174
464,M,39,169
465,M,44,175
466,F,39,164
467,F,50,161
468,M,55,173
469,F,30,154
470,F,52,158
471,F,33,162
472,F,63,165
473,M,50,169
474,F,61,171
475,M,43,180
476,F,29,169
477,F,48,161
478,M,59,172
479,M,47,164
480,F,53,174
481,F,33,163
482,F,57,170
483,M,36,183
484,F,52,167
485,F,48,165
486,F,49,163
487,M,31,176
488,F,33,169
489,F,31,169
490,M,41,180
491,F,37,177
492,M,64,185
493,M,33,184
494,F,31,176
495,M,38,174
496,M,47,175
497,M,27,178
498,M,62,173
499,F,54,155
500,M,36,195
501,M,45,190
502,M,28,171
503,F,28,180
504,M,40,176
505,M,60,178
506,F,45,165
507,M,33,181
508,M,29,173
509,F,38,170
510,F,63,162
511,F,46,161
512,M,35,181
513,F,33,166
514,F,38,160
515,F,47,175
516,M,57,176
517,F,50,173
518,M,56,179
519,M,41,180
520,M,36,194
521,F,41,167
522,F,61,153
523,M,46,191
524,M,41,176
525,F,31,171
526,F,40,166
527,M,61,180
528,F,29,158
529,M,34,169
530,F,47,165
531,F,33,169
532,F,32,170
533,M,29,181
534,M,30,172
535,F,50,166
536,M,40,195
537,M,44,178
538,M,61,171
539,M,44,183
540,M,38,175
541,F,34,171
542,F,55,161
543,M,38,177
544,M,32,179
545,M,34,171
546,M,40,185
547,F,38,172
548,F,41,160
549,F,41,156
550,M,41,166
551,F,30,158
552,M,46,195
553,F,46,163
554,M,39,174
555,F,48,180
556,F,57,168
557,M,60,173
558,M,30,180
559,M,63,183
560,M,28,179
561,M,28,176
562,F,31,160
563,M,42,176
564,F,57,152
565,F,28,155
566,M,34,179
567,F,27,165
568,M,46,199
569,F,61,175
570,M,45,173
571,M,30,186
572,M,48,173
573,M,36,184
574,F,55,168
575,M,53,172
576,F,35,158
577,M,39,170
578,M,60,175
579,M,50,175
580,F,61,153
581,F,56,166
582,M,43,182
583,M,54,176
584,F,62,169
585,M,53,193
586,M,39,182
587,F,57,168
588,F,26,173
589,M,25,188
590,M,48,178
591,M,50,173
592,F,38,159
593,M,31,185
594,M,51,173
595,M,62,172
596,F,33,164
597,M,35,180
598,M,32,187
599,F,53,159
600,F,25,168
601,F,37,163
602,M,32,173
603,F,47,169
604,M,63,182
605,F,25,171
606,M,38,190
607,M,43,182
608,M,29,177
609,M,34,185
610,M,52,182
611,F,48,152
612,M,55,173
613,F,63,164
614,M,58,159
615,F,62,175
616,F,59,163
617,M,34,181
618,M,55,179
619,M,49,171
620,M,27,170
621,M,58,178
622,M,29,188
623,F,61,167
624,M,29,185
625,F,45,171
626,M,60,176
627,M,57,182
628,M,32,181
629,M,53,181
630,M,27,184
631,F,61,174
632,M,58,185
633,M,40,173
634,F,45,157
635,F,30,160
636,M,31,176
637,F,29,163
638,F,60,168
639,M,33,190
640,M,63,186
641,M,53,176
642,F,51,155
643,M,35,182
644,M,49,174
645,M,52,180
646,F,48,166
647,F,42,154
648,M,44,177
649,F,53,165
650,F,28,182
651,F,57,163
652,M,27,184
653,F,55,151
654,F,50,172
655,M,29,174
656,M,31,173
657,F,25,168
658,M,55,193
659,M,34,170
660,M,43,179
661,M,44,179
662,M,51,171
663,M,25,174
664,M,63,187
665,M,50,178
666,F,52,160
667,M,64,175
668,M,62,159
669,M,26,192
670,F,58,162
671,F,62,172
672,F,57,154
673,M,33,187
674,M,34,179
675,F,34,167
676,M,34,179
677,M,48,172
678,F,25,157
679,M,26,173
680,M,32,176
681,F,40,166
682,M,52,166
683,M,39,182
684,F,63,174
685,F,38,161
686,F,43,164
687,M,41,172
688,M,38,175
689,M,62,181
690,M,50,188
691,F,43,164
692,M,33,174
693,F,51,159
694,F,42,169
695,F,48,163
696,M,45,174
697,F,56,169
698,M,50,176
699,M,47,168
700,F,33,171
701,F,31,153
702,M,44,184
703,M,58,170
704,M,61,196
705,F,34,158
706,M,30,190
707,F,35,168
708,M,64,197
709,M,59,178
710,M,47,175
711,F,45,160
712,M,29,172
713,F,31,162
714,M,58,189
715,F,54,156
716,F,51,151
717,F,34,163
718,F,37,161
719,F,48,167
720,F,38,166
721,F,26,164
722,F,50,161
723,F,32,160
724,F,38,166
725,F,37,157
726,F,32,157
727,M,32,182
728,M,42,180
729,M,34,180
730,F,53,158
731,F,37,171
732,F,45,176
733,F,45,170
734,F,50,160
735,M,63,181
736,F,63,171
737,M,49,174
738,F,52,155
739,F,51,178
740,M,35,190
741,F,47,166
742,F,50,159
743,M,47,181
744,M,33,180
745,F,33,160
746,F,54,169
747,M,49,181
748,F,48,163
749,M,50,174
750,M,25,187
751,M,44,170
752,M,33,189
753,M,39,178
754,F,37,170
755,M,51,174
756,F,34,153
757,F,32,158
758,M,46,184
759,M,29,171
760,F,47,156
761,F,36,156
762,M,55,180
763,M,47,168
764,M,50,178
765,M,40,174
766,M,46,185
767,M,55,189
768,F,41,157
769,F,42,166
770,M,63,180
771,M,32,186
772,F,62,164
773,F,49,167
774,F,46,168
775,F,63,168
776,M,52,170
777,M,42,184
778,F,31,166
779,F,60,165
780,M,39,176
781,F,30,171
782,M,45,196
783,F,28,152
784,F,53,166
785,F,52,159
786,M,43,181
787,F,62,166
788,M,51,168
789,F,54,151
790,M,26,188
791,F,30,169
792,M,51,181
793,M,52,191
794,F,57,152
795,F,59,151
796,F,42,167
797,M,57,187
798,F,40,165
799,M,45,181
800,M,59,169
801,M,60,182
802,F,61,161
803,F,32,164
804,F,25,162
805,F,50,177
806,F,34,159
807,M,34,162
808,M,63,169
809,M,38,172
810,F,49,158
811,F,48,169
812,F,49,166
813,F,64,167
814,F,34,163
815,M,32,171
816,M,58,188
817,M,45,178
818,F,61,169
819,M,60,169
820,F,57,159
821,F,32,167
822,M,59,183
823,F,60,174
824,M,57,186
825,M,46,176
826,F,31,169
827,M,28,167
828,M,59,170
829,M,57,171
830,F,50,162
831,F,39,160
832,F,51,168
833,M,29,179
834,F,59,168
835,M,27,183
836,F,56,166
837,M,33,166
838,F,29,163
839,F,53,174
840,M,63,173
841,F,27,158
842,M,64,177
843,F,55,178
844,M,32,172
845,F,34,172
846,F,63,157
847,M,45,184
848,M,33,175
849,M,42,186
850,M,37,179
851,F,56,167
852,F,46,163
853,M,40,184
854,F,26,158
855,F,57,163
856,M,43,184
857,F,47,162
858,M,54,192
859,F,55,169
860,F,52,154
861,M,46,179
862,M,63,182
863,F,37,156
864,F,49,164
865,F,26,160
866,F,61,164
867,M,64,184
868,M,32,180
869,F,51,168
870,M,45,175
871,M,64,179
872,M,48,169
873,F,32,165
874,M,35,176
875,F,46,159
876,M,35,178
877,M,42,180
878,M,49,187
879,M,39,177
880,F,38,158
881,M,58,182
882,F,61,174
883,M,47,181
884,M,51,189
885,F,30,161
886,M,27,178
887,F,45,168
888,M,54,173
889,M,61,180
890,M,48,179
891,F,53,158
892,F,64,158
893,F,45,171
894,M,62,176
895,M,48,183
896,F,39,167
897,M,57,167
898,M,55,204
899,F,42,165
900,F,32,164
901,M,56,182
902,F,51,178
903,F,62,168
904,M,36,164
905,F,36,163
906,M,60,184
907,M,62,185
908,F,49,162
909,M,25,180
910,M,56,176
911,F,62,170
912,F,35,180
913,F,31,157
914,M,25,181
915,M,42,173
916,F,61,162
917,M,25,169
918,M,56,178
919,M,37,181
920,F,55,175
921,M,44,182
922,M,35,179
923,F,44,160
924,F,47,158
925,M,47,182
926,F,25,160
927,F,54,169
928,F,58,155
929,F,64,180
930,M,53,173
931,M,38,168
932,F,33,163
933,M,48,179
934,M,44,175
935,F,30,159
936,F,58,175
937,M,60,172
938,M,45,180
939,F,32,172
940,M,61,174
941,F,28,160
942,F,44,169
943,M,25,186
944,F,47,166
945,M,63,177
946,F,55,175
947,F,49,159
948,M,42,182
949,M,39,184
950,M,55,183
951,M,41,179
952,M,35,173
953,M,34,177
954,M,40,178
955,F,40,175
956,F,35,153
957,F,26,167
958,F,58,157
959,F,25,178
960,F,41,165
961,M,55,172
962,M,48,169
963,F,46,165
964,M,38,180
965,F,63,166
966,M,33,188
967,F,62,155
968,M,32,172
969,F,64,163
970,M,31,179
971,M,42,173
972,M,31,183
973,M,27,176
974,M,44,188
975,M,44,183
976,F,33,170
977,F,43,155
978,F,33,170
979,F,41,173
980,F,34,160
981,M,40,182
982,F,52,160
983,M,44,171
984,M,38,170
985,F,63,157
986,F,32,179
987,F,55,151
988,F,43,154
989,M,63,179
990,F,46,159
991,M,28,179
992,F,36,162
993,M,57,182
994,F,62,165
995,F,37,168
996,M,44,173
997,F,25,160
998,F,52,181
999,M,50,174
1000,F,37,172
